index,date,Minimum Temperature,Maximum Temperature,Temperature,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Snow Depth,Cloud Cover
693,2019-11-25,2.8,4.7,3.975,98.57791666666667,,2.0708333333333333,,137.70833333333334,1.4,0.022916666666666665,0.0,5.166666666666667
694,2019-11-26,4.7,8.9,6.954166666666667,98.15958333333333,,5.4375,,174.625,5.993333333333334,0.034583333333333334,0.0,0.0
695,2019-11-27,5.6,10.1,8.200000000000001,93.54833333333333,,14.729166666666666,,180.66666666666666,5.622222222222223,0.14791666666666667,0.0,2.857142857142857
696,2019-11-28,8.0,10.7,9.045833333333333,87.2075,,20.445833333333333,50.0,234.91666666666666,6.01,0.23625,0.0,2.380952380952381
697,2019-11-29,2.4,8.6,5.879166666666666,83.02208333333333,,12.704166666666666,,290.9166666666667,3.2458333333333336,0.09375,0.0,6.722727272727273
698,2019-11-30,0.8,5.4,2.8375,84.62375,,6.3,,182.625,0.8052631578947369,0.0,0.0,2.65
699,2019-12-01,0.8,3.0,1.9333333333333333,74.91125000000001,,15.362499999999999,,69.08333333333333,-2.025,0.0,0.0,4.583333333333333
700,2019-12-02,-1.2,4.5,1.6791666666666665,82.57416666666667,,9.229166666666666,,222.70833333333334,-1.2545454545454546,0.002916666666666667,0.0,11.920833333333334
701,2019-12-03,1.4,5.0,2.9125,95.90291666666667,,3.216666666666667,,210.16666666666666,1.34,0.005833333333333334,0.0,4.470833333333333
702,2019-12-04,-0.4,5.0,1.8041666666666665,85.06375,,6.783333333333334,,87.5,-1.1909090909090911,0.0,0.0,2.3125
703,2019-12-05,-3.5,0.5,-1.75,93.73666666666666,,5.258333333333334,,183.5,-4.561538461538461,0.0,0.0,3.21304347826087
704,2019-12-06,-1.9,4.6,0.5541666666666666,96.55708333333332,,12.3125,,207.75,-3.033333333333333,0.2791666666666667,0.0,1.1375
705,2019-12-07,4.8,8.7,6.666666666666667,89.69875,,11.841666666666667,,246.91666666666666,4.386363636363637,0.045000000000000005,0.0,3.3333333333333335
706,2019-12-08,6.7,9.8,8.15,87.11958333333332,,19.970833333333335,,228.5,5.195833333333334,0.17166666666666666,0.0,2.380952380952381
707,2019-12-09,5.1,7.3,6.3999999999999995,82.7975,,17.870833333333334,,255.08333333333334,3.1750000000000003,0.05666666666666667,0.0,5.833333333333333
708,2019-12-10,0.3,5.6,2.6625,81.56833333333333,,9.275,,248.25,0.12380952380952379,0.0,0.0,16.358333333333334
709,2019-12-11,0.2,1.4,0.8416666666666667,89.62166666666667,,6.466666666666666,,186.875,-1.8733333333333335,0.4291666666666667,0.0,2.380952380952381
710,2019-12-12,0.2,3.9,1.8708333333333333,95.20125,,9.083333333333334,,197.20833333333334,-0.9368421052631579,0.0008333333333333334,0.0,5.756521739130435
711,2019-12-13,0.0,5.0,1.9583333333333333,92.84833333333334,,13.095833333333333,,178.875,-1.7904761904761906,0.41625,0.0,5.416666666666667
712,2019-12-14,3.1,7.5,5.4624999999999995,81.67541666666666,,20.570833333333333,52.9,241.54166666666666,1.7826086956521738,0.23416666666666666,0.0,2.0833333333333335
713,2019-12-15,4.9,9.2,6.795833333333333,87.08541666666667,,11.479166666666666,,224.375,4.733333333333333,0.23916666666666667,0.0,4.583333333333333
714,2019-12-16,5.2,8.9,7.058333333333334,97.45,,4.2875000000000005,,143.16666666666666,6.008333333333333,0.09041666666666666,0.0,5.833333333333333
715,2019-12-17,5.9,10.6,8.145833333333334,86.17750000000001,,5.408333333333334,,165.66666666666666,6.76,0.00125,0.0,15.054545454545455
716,2019-12-18,5.4,10.0,8.258333333333333,91.30416666666667,,5.695833333333333,,199.04166666666666,7.028571428571428,0.020833333333333332,0.0,3.4333333333333336
717,2019-12-19,3.0,9.1,5.520833333333333,94.40458333333333,,4.220833333333333,,135.79166666666666,4.877777777777777,0.0,0.0,1.675
718,2019-12-20,1.7,7.0,5.2875000000000005,93.36041666666667,,7.804166666666667,,150.91666666666666,3.0785714285714287,0.46125,0.0,10.554545454545455
719,2019-12-21,3.7,6.5,4.8875,97.21416666666666,,8.045833333333333,,152.875,2.81,0.009166666666666667,0.0,18.400000000000002
720,2019-12-22,4.4,8.5,6.141666666666667,93.50791666666667,,13.145833333333334,,189.91666666666666,3.6454545454545455,0.23166666666666666,0.0,0.0
721,2019-12-23,4.9,8.5,6.6000000000000005,84.49041666666666,,14.304166666666667,,257.7083333333333,3.904347826086956,0.03666666666666667,0.0,2.6608695652173915
722,2019-12-24,3.9,7.8,5.683333333333334,90.69375000000001,,13.158333333333333,,229.70833333333334,3.0238095238095237,0.1425,0.0,3.3333333333333335
723,2019-12-25,4.4,7.6,6.495833333333334,85.68583333333333,,13.329166666666666,,279.9583333333333,4.030434782608696,0.05541666666666667,0.0,2.1333333333333333
724,2019-12-26,2.8,5.5,3.8208333333333333,93.31166666666667,,5.445833333333333,,185.70833333333334,1.74,0.004166666666666667,0.0,1.95
725,2019-12-27,1.9,5.4,3.975,90.45958333333333,,9.141666666666667,,81.95833333333333,1.6695652173913043,0.09333333333333332,0.0,1.1869565217391305
726,2019-12-28,-0.9,2.7,0.425,81.43166666666667,,8.933333333333334,,86.875,-2.5545454545454547,0.0,0.0,8.708333333333334
727,2019-12-29,-2.5,2.4,-0.36250000000000004,73.18291666666667,,8.116666666666667,,91.20833333333333,-3.4549999999999996,0.0,0.0,5.516666666666667
728,2019-12-30,-2.7,3.3,-0.3041666666666667,75.14666666666666,,2.154166666666667,,185.95833333333334,-2.6,0.0,0.0,10.095833333333333
729,2019-12-31,-3.3,2.0,-0.5458333333333333,89.79416666666667,,4.7375,,175.79166666666666,-2.390909090909091,0.0,0.0,2.0833333333333335
730,2020-01-01,-1.0,3.9,0.8666666666666667,85.18791666666667,,8.862499999999999,,83.04166666666667,-1.927777777777778,0.0,0.0,1.5166666666666666
731,2020-01-02,-3.5,0.2,-1.0916666666666666,97.89416666666666,,5.041666666666667,,196.20833333333334,-4.5,0.00125,0.0,5.766666666666667
732,2020-01-03,0.3,7.6,3.85,96.48208333333334,,9.158333333333333,,223.41666666666666,3.069230769230769,0.043750000000000004,0.0,0.0
733,2020-01-04,2.9,6.1,4.591666666666667,82.2175,,15.745833333333332,,284.1666666666667,1.2416666666666667,0.010833333333333334,0.0,7.916666666666667
734,2020-01-05,4.1,5.3,4.704166666666667,93.6125,,3.816666666666667,,245.79166666666666,2.9285714285714284,0.03833333333333334,0.0,0.0
735,2020-01-06,-0.9,3.8,0.6541666666666667,98.08791666666667,,6.358333333333333,,210.75,-2.4733333333333336,0.0,0.0,4.5
736,2020-01-07,-0.4,7.1,2.5166666666666666,95.79625,,5.991666666666667,,232.16666666666666,0.5071428571428571,0.006666666666666667,0.0,6.243478260869565
737,2020-01-08,2.2,5.9,3.904166666666667,98.56541666666668,,5.433333333333334,,202.25,1.0916666666666666,0.07708333333333334,0.0,0.0
738,2020-01-09,5.8,10.1,7.983333333333333,98.03541666666666,,8.341666666666667,,197.04166666666666,6.471428571428571,0.5941666666666666,0.0,1.25
739,2020-01-10,4.7,9.4,7.45,86.60916666666667,,15.504166666666668,,256.0416666666667,4.622727272727273,0.07541666666666667,0.0,3.4782608695652173
740,2020-01-11,0.2,5.2,2.9125,82.9675,,6.704166666666667,,233.79166666666666,1.3882352941176472,0.0,0.0,11.0
741,2020-01-12,-1.7,4.8,2.029166666666667,89.8925,,11.7875,,231.95833333333334,-0.24666666666666665,0.0062499999999999995,0.0,0.0
742,2020-01-13,3.8,5.3,4.454166666666667,95.57625,,8.404166666666667,,190.125,2.2600000000000002,0.0016666666666666668,0.0,0.0
743,2020-01-14,3.6,9.0,6.416666666666667,81.1475,,12.208333333333334,,187.33333333333334,4.045833333333333,0.0,0.0,8.26086956521739
744,2020-01-15,4.2,11.8,8.674999999999999,72.97916666666667,,12.370833333333332,,192.375,5.809090909090909,0.0,0.0,2.5500000000000003
745,2020-01-16,4.8,11.6,8.108333333333333,87.35708333333334,,4.45,,187.08333333333334,6.0,0.018333333333333333,0.0,7.841666666666666
746,2020-01-17,1.5,6.3,4.366666666666666,92.17458333333333,,4.079166666666667,,184.20833333333334,1.45,0.00125,0.0,2.220833333333333
747,2020-01-18,0.6,5.0,2.779166666666667,87.0725,,10.066666666666666,,253.75,0.10952380952380951,0.0020833333333333333,0.0,7.55
748,2020-01-19,0.9,4.8,2.8125,83.6375,,9.545833333333333,,207.95833333333334,0.20434782608695654,0.0062499999999999995,0.0,3.3333333333333335
749,2020-01-20,0.3,5.7,2.904166666666667,76.99,,9.958333333333334,,81.33333333333333,0.23043478260869568,0.0,0.0,5.6875
750,2020-01-21,-2.6,4.8,0.3833333333333333,78.61874999999999,,5.591666666666666,,97.70833333333333,-0.6,0.0,0.0,0.22916666666666666
751,2020-01-22,-4.6,0.2,-2.1750000000000003,90.99208333333333,,4.329166666666667,,94.70833333333333,-4.71,0.0008333333333333334,0.0,3.070588235294118
752,2020-01-23,-0.8,2.9,0.6208333333333333,88.40750000000001,,8.558333333333334,,78.66666666666667,-2.2666666666666666,0.0,0.0,1.1347826086956523
753,2020-01-24,-0.7,0.2,-0.3125,89.09708333333333,,6.125,,195.29166666666666,-3.1176470588235294,0.0,0.0,0.049999999999999996
754,2020-01-25,-0.8,1.0,0.04166666666666668,97.1675,,1.8583333333333334,,236.70833333333334,-2.15,0.0,0.0,8.6625
755,2020-01-26,-0.2,1.7,0.8166666666666668,98.93624999999999,,3.4499999999999997,,186.08333333333334,-0.72,0.0008333333333333334,0.0,8.333333333333334
756,2020-01-27,1.5,6.6,3.7916666666666665,98.26208333333334,,9.516666666666667,,197.25,1.925,0.27666666666666667,0.0,5.416666666666667
757,2020-01-28,0.9,6.3,4.470833333333333,83.78875000000001,,20.325,70.2,226.375,0.5083333333333333,0.16083333333333333,0.0,11.428571428571429
758,2020-01-29,0.9,6.0,3.3166666666666664,77.59875,,14.633333333333333,,235.625,-0.1625,0.03833333333333333,0.0,13.765217391304349
759,2020-01-30,1.7,8.6,5.620833333333334,83.575,,12.0,,215.08333333333334,3.091666666666667,0.00875,0.0,11.209090909090909
760,2020-01-31,7.4,13.4,11.291666666666666,82.84958333333333,,13.625,,232.91666666666666,6.2,0.021666666666666667,0.0,6.872727272727272
761,2020-02-01,7.3,11.4,10.475,85.52583333333332,,17.533333333333335,,238.58333333333334,5.1,0.5104166666666666,0.0,3.0
762,2020-02-02,5.4,13.7,8.795833333333333,80.36958333333332,,12.1875,,258.2083333333333,4.411111111111111,0.19333333333333333,0.0,2.5
763,2020-02-03,7.2,11.2,9.604166666666666,78.50125,,15.0625,,260.4166666666667,6.723076923076923,0.33916666666666667,0.0,10.416666666666666
764,2020-02-04,3.1,6.6,4.283333333333333,82.515,,15.720833333333333,,297.7916666666667,0.8333333333333334,0.5779166666666667,0.0,5.6521739130434785
765,2020-02-05,-0.6,6.7,3.683333333333333,69.32708333333333,,9.558333333333334,,277.625,1.42,0.0,0.0,3.829166666666667
766,2020-02-06,-2.5,4.0,0.4791666666666667,84.62541666666667,,3.1291666666666664,,177.16666666666666,-1.2818181818181817,0.0,0.0,4.354166666666667
767,2020-02-07,-2.6,5.7,1.1708333333333334,77.88541666666667,,11.654166666666667,,74.29166666666667,-1.4611111111111112,0.0,0.0,0.65
768,2020-02-08,-2.2,3.5,1.2750000000000001,81.4725,,3.0,,185.375,-1.6800000000000002,0.0,0.0,1.25
769,2020-02-09,0.6,11.8,6.1625000000000005,77.56333333333333,,18.754166666666666,47.9,200.16666666666666,-0.6,0.0016666666666666668,0.0,4.633333333333334
770,2020-02-10,4.6,11.5,7.6125,75.23375,,33.24583333333333,55.45,253.625,2.8333333333333335,0.6979166666666666,0.0,22.083333333333332
771,2020-02-11,3.1,6.8,4.908333333333333,62.544999999999995,,30.754166666666666,69.60000000000001,266.875,-0.041666666666666664,0.04041666666666666,0.0,19.633333333333333
772,2020-02-12,0.0,5.0,3.2249999999999996,73.7625,,20.775000000000002,,257.5,-1.065217391304348,0.025833333333333333,0.0,16.120833333333334
773,2020-02-13,-0.9,4.7,2.1041666666666665,91.74125,,8.799999999999999,,178.45833333333334,-0.5,0.17375,0.0,2.1333333333333333
774,2020-02-14,3.3,7.0,5.45,80.06083333333333,,12.6875,,267.625,2.668421052631579,0.02791666666666667,0.0,5.6521739130434785
775,2020-02-15,0.5,9.7,4.875,86.08541666666667,,6.3875,,198.625,5.408333333333334,0.0,0.0,14.166666666666666
776,2020-02-16,6.2,15.8,11.354166666666666,62.69625,,17.933333333333334,,202.83333333333334,5.266666666666667,0.00125,0.0,8.333333333333334
777,2020-02-17,4.7,14.2,7.754166666666666,77.51125,,16.037499999999998,,229.33333333333334,4.733333333333333,0.04791666666666667,0.0,6.666666666666667
778,2020-02-18,4.4,7.3,5.854166666666667,72.43041666666666,,20.458333333333332,,241.33333333333334,2.1739130434782608,0.007916666666666667,0.0,0.0
779,2020-02-19,2.1,7.2,5.075,70.04625,,18.791666666666668,,264.5,1.4666666666666668,0.08208333333333333,0.0,8.333333333333334
780,2020-02-20,3.0,8.5,5.933333333333334,78.95625,,16.254166666666666,,219.04166666666666,3.0727272727272723,0.03166666666666667,0.0,0.0
781,2020-02-21,1.1,7.4,4.5875,70.45833333333333,,18.2125,,260.625,0.9249999999999999,0.06874999999999999,0.0,6.872727272727272
782,2020-02-22,0.1,9.9,5.579166666666667,72.23208333333334,,15.283333333333333,,228.16666666666666,4.294117647058823,0.0,0.0,3.6124999999999994
783,2020-02-23,7.1,11.9,9.683333333333334,80.5725,,28.358333333333334,53.6,254.95833333333334,5.260000000000001,0.16458333333333333,0.0,0.0
784,2020-02-24,3.9,10.0,6.466666666666666,82.28333333333333,,14.516666666666666,,234.79166666666666,4.015,0.06833333333333333,0.0,2.0833333333333335
785,2020-02-25,4.5,9.9,7.745833333333334,79.88708333333334,,20.400000000000002,,249.75,4.558333333333334,0.11666666666666665,0.0,3.3333333333333335
786,2020-02-26,2.1,4.7,3.1791666666666667,78.05583333333334,,20.704166666666666,47.9,256.25,-1.2125000000000001,0.03416666666666667,0.0,17.5
787,2020-02-27,0.1,3.1,1.75,87.07041666666667,,16.258333333333333,,212.29166666666666,-2.379166666666667,0.55625,0.0,7.5
788,2020-02-28,-0.5,5.8,3.091666666666667,74.54375,,16.2625,,228.625,-0.7416666666666667,0.016666666666666666,0.0,7.2272727272727275
789,2020-02-29,3.8,13.1,7.366666666666667,78.05083333333333,,15.875,,205.70833333333334,3.4555555555555553,0.2041666666666667,0.0,7.5
790,2020-03-01,4.0,10.1,6.895833333333333,76.13166666666667,,17.224999999999998,47.9,214.91666666666666,3.738095238095238,0.14333333333333334,0.0,3.3333333333333335
791,2020-03-02,2.8,9.3,5.6625000000000005,80.6275,,12.404166666666667,,189.29166666666666,3.127272727272727,0.14708333333333334,0.0,2.375
792,2020-03-03,1.0,7.0,4.354166666666667,76.00791666666667,,14.266666666666666,,283.4583333333333,1.2833333333333334,0.11625,0.0,11.762500000000001
793,2020-03-04,0.0,8.3,3.6374999999999997,81.41416666666667,,7.633333333333333,,211.625,2.9857142857142853,0.042916666666666665,0.0,7.55
794,2020-03-05,2.4,6.6,4.55,93.15583333333332,,12.625,,113.58333333333333,1.8409090909090908,0.45291666666666663,0.0,4.166666666666667
795,2020-03-06,4.5,7.3,5.383333333333333,85.47916666666667,,19.495833333333334,,259.7083333333333,1.6875,0.2141666666666667,0.0,2.0833333333333335
796,2020-03-07,2.5,8.2,5.070833333333334,68.845,,13.608333333333334,,287.75,2.2409090909090907,0.0,0.0,8.612499999999999
797,2020-03-08,3.3,10.7,6.558333333333334,75.80458333333333,,11.845833333333333,,197.54166666666666,4.5058823529411764,0.00375,0.0,2.0833333333333335
798,2020-03-09,3.9,9.9,7.258333333333333,75.31875000000001,,13.695833333333333,,261.4166666666667,4.8625,0.06708333333333334,0.0,10.152173913043478
799,2020-03-10,3.3,12.0,7.170833333333333,90.2525,,16.470833333333335,,225.625,2.9176470588235297,0.4175,0.0,4.583333333333333
800,2020-03-11,12.1,13.9,12.858333333333334,79.15708333333333,,23.820833333333336,,248.25,,0.019583333333333335,0.0,0.0
801,2020-03-12,5.3,11.8,10.020833333333334,70.54458333333334,,22.058333333333334,,251.91666666666666,4.1499999999999995,0.07958333333333333,0.0,3.3791666666666664
802,2020-03-13,3.8,8.5,5.841666666666666,69.14208333333333,,16.716666666666665,,250.29166666666666,2.821739130434783,0.006666666666666667,0.0,4.0600000000000005
803,2020-03-14,1.1,9.9,4.866666666666666,78.6575,,7.704166666666667,,148.875,3.1684210526315786,0.0004166666666666667,0.0,14.2875
804,2020-03-15,3.0,13.6,7.458333333333333,65.4675,,8.445833333333335,,147.375,4.64,0.0,0.0,0.09999999999999999
805,2020-03-16,3.0,16.4,9.679166666666667,65.67125,,2.3583333333333334,,207.54166666666666,3.3,0.0,0.0,4.047826086956522
806,2020-03-17,8.4,15.8,11.654166666666667,67.69041666666666,,5.55,,269.125,8.45,0.0,0.0,11.639130434782608
807,2020-03-18,4.9,15.3,9.887500000000001,74.22333333333334,,6.691666666666666,,239.5,5.666666666666667,0.0,0.0,10.869565217391305
808,2020-03-19,5.0,16.8,10.783333333333333,67.26375,,6.004166666666666,,149.33333333333334,6.833333333333333,0.0,0.0,12.445833333333333
809,2020-03-20,7.2,15.9,11.479166666666666,66.88208333333334,,10.858333333333334,,84.29166666666667,6.05,0.0,0.0,22.5
810,2020-03-21,2.5,6.8,4.8875,68.58791666666666,,23.866666666666664,,45.458333333333336,0.5541666666666667,0.08083333333333333,0.0,12.549999999999999
811,2020-03-22,-0.1,8.5,3.7291666666666665,43.606249999999996,,26.320833333333336,,64.16666666666667,-1.2166666666666666,0.0,0.0,1.9416666666666667
812,2020-03-23,-1.5,7.3,2.466666666666667,38.994166666666665,,19.208333333333332,,82.5,-1.8565217391304345,0.0,0.0,0.0
813,2020-03-24,-1.5,8.5,3.1333333333333333,36.32375,,18.729166666666668,,78.5,-0.9583333333333334,0.0,0.0,0.18333333333333335
814,2020-03-25,-0.1,10.2,4.441666666666666,31.625416666666666,,19.4375,,61.125,0.317391304347826,0.0,0.0,0.32083333333333336
815,2020-03-26,1.3,9.5,5.425,42.21666666666667,,18.75,,54.916666666666664,1.8041666666666665,0.0,0.0,0.1875
816,2020-03-27,4.9,15.9,10.095833333333333,45.20541666666667,,18.2125,,53.958333333333336,2.2,0.0,0.0,0.4583333333333333
817,2020-03-28,7.7,17.3,12.116666666666667,44.63083333333333,,9.095833333333333,,55.541666666666664,6.699999999999999,0.0,0.0,0.6916666666666668
818,2020-03-29,2.2,7.1,4.682608695652174,60.64086956521739,,15.469565217391304,,190.2608695652174,1.155,0.004782608695652174,0.0,14.88695652173913
819,2020-03-30,-2.1,8.3,2.9875000000000003,42.8525,,12.525,,140.83333333333334,-0.2291666666666667,0.0,0.0,6.2749999999999995
820,2020-03-31,1.8,8.2,4.766666666666667,52.03666666666666,,14.683333333333332,,74.375,1.6863636363636365,0.0,0.0,0.2791666666666667
821,2020-04-01,-1.8,10.1,4.083333333333333,44.20083333333333,,5.333333333333333,,109.08333333333333,1.6428571428571428,0.0,0.0,0.23333333333333336
822,2020-04-02,-0.3,13.1,6.2,50.430416666666666,,6.404166666666666,,249.0,4.085714285714286,0.0,0.0,0.6
823,2020-04-03,2.0,11.2,6.991666666666666,61.19125,,10.195833333333335,,272.9166666666667,3.8166666666666664,0.0,0.0,1.3875
824,2020-04-04,0.8,13.6,7.558333333333334,55.4775,,6.004166666666666,,165.83333333333334,3.3454545454545452,0.0,0.0,0.9291666666666667
825,2020-04-05,6.6,17.9,11.841666666666667,44.32541666666666,,17.724999999999998,,101.08333333333333,4.86,0.0,0.0,0.09166666666666667
826,2020-04-06,7.0,21.6,13.950000000000001,40.604166666666664,,10.5875,,185.29166666666666,7.5,0.0,0.0,0.0
827,2020-04-07,9.9,21.6,15.754166666666668,49.92666666666667,,8.133333333333333,,109.25,,0.0,0.0,1.0333333333333334
828,2020-04-08,9.8,22.2,16.508333333333333,46.05166666666667,,5.208333333333333,,118.45833333333333,,0.0,0.0,1.1375
829,2020-04-09,9.1,22.4,15.808333333333332,48.526250000000005,,4.929166666666666,,139.875,9.0,0.0,0.0,11.829166666666666
830,2020-04-10,10.5,21.3,16.204166666666666,46.44541666666667,,10.116666666666667,,128.04166666666666,,0.0,0.0,0.37083333333333335
831,2020-04-11,6.7,20.8,14.3125,39.40125,,7.320833333333334,,85.875,8.1,0.0,0.0,1.8625
832,2020-04-12,9.0,22.0,14.883333333333333,48.42333333333334,,3.9125,,202.66666666666666,,0.0,0.0,2.4583333333333335
833,2020-04-13,4.7,12.6,9.725,60.48291666666666,,10.133333333333333,,191.16666666666666,4.857142857142857,0.04083333333333333,0.0,0.1375
834,2020-04-14,-0.8,10.3,5.020833333333333,53.913333333333334,,8.225,,194.58333333333334,2.394117647058824,0.0,0.0,0.5125000000000001
835,2020-04-15,0.7,16.0,8.158333333333333,53.18,,3.4916666666666667,,124.16666666666667,3.8333333333333335,0.0,0.0,0.5333333333333333
836,2020-04-16,4.9,23.1,13.733333333333334,48.49458333333334,,4.6875,,183.58333333333334,,0.0,0.0,4.108333333333333
837,2020-04-17,8.1,22.9,15.9125,55.65708333333333,,2.5458333333333334,,166.04166666666666,8.95,0.0025,0.0,9.254166666666668
838,2020-04-18,11.4,22.1,15.929166666666667,62.64875,,4.2,,224.54166666666666,,0.008333333333333333,0.0,17.966666666666665
839,2020-04-19,9.5,16.4,13.083333333333334,72.14625,,12.5375,,143.41666666666666,8.75,0.0004166666666666667,0.0,8.308333333333334
840,2020-04-20,8.0,18.9,12.933333333333332,35.98583333333333,,26.020833333333332,,56.125,5.85,0.0,0.0,0.5583333333333333
841,2020-04-21,8.6,20.6,14.275,32.85458333333333,,25.4375,,64.25,6.166666666666667,0.0,0.0,0.5041666666666668
842,2020-04-22,10.0,21.7,15.450000000000001,33.852916666666665,,22.304166666666664,,54.333333333333336,7.2,0.0,0.0,0.0
843,2020-04-23,9.9,21.2,15.2875,39.117916666666666,,11.424999999999999,,93.91666666666667,7.8,0.0,0.0,0.1416666666666667
844,2020-04-24,6.9,22.6,14.358333333333334,50.821666666666665,,8.075000000000001,,269.2916666666667,6.266666666666667,0.0,0.0,4.017391304347826
845,2020-04-25,6.6,16.6,11.616666666666667,53.270833333333336,,8.004166666666666,,162.70833333333334,6.4799999999999995,0.0,0.0,2.0291666666666663
846,2020-04-26,5.3,19.3,12.595833333333333,49.84458333333333,,5.629166666666666,,113.5,6.324999999999999,0.0,0.0,0.8708333333333335
847,2020-04-27,5.3,22.0,13.733333333333334,51.02291666666667,,6.729166666666667,,237.95833333333334,,0.0,0.0,0.7875000000000001
848,2020-04-28,8.4,15.9,12.320833333333333,75.62041666666666,,9.808333333333334,,227.54166666666666,8.7,0.17833333333333334,0.0,5.833333333333333
849,2020-04-29,9.7,17.3,12.866666666666667,71.91458333333334,,14.291666666666666,,248.5,8.459999999999999,0.022500000000000003,0.0,4.131818181818182
850,2020-04-30,8.3,14.0,11.233333333333334,84.45916666666666,,15.316666666666668,,211.29166666666666,6.875,0.36375,0.0,5.833333333333333
851,2020-05-01,7.0,12.9,9.666666666666666,85.44708333333334,,14.791666666666666,,237.54166666666666,6.246153846153846,0.3645833333333333,0.0,6.3
852,2020-05-02,5.5,11.4,8.291666666666666,84.15916666666666,,12.3125,,269.125,5.6571428571428575,0.17416666666666666,0.0,14.158333333333333
853,2020-05-03,3.4,16.1,10.137500000000001,72.92333333333333,,5.5625,,242.41666666666666,3.2000000000000006,0.0,0.0,7.579166666666667
854,2020-05-04,7.4,15.0,11.529166666666667,79.52624999999999,,6.4750000000000005,,170.95833333333334,7.7,0.11083333333333333,0.0,7.92608695652174
855,2020-05-05,4.7,15.1,9.783333333333333,60.212916666666665,,10.700000000000001,,78.45833333333333,5.1000000000000005,0.0,0.0,4.404166666666667
856,2020-05-06,4.7,16.4,10.645833333333334,46.44875,,10.570833333333333,,105.70833333333333,4.89,0.0,0.0,0.6041666666666666
857,2020-05-07,3.6,20.5,12.670833333333334,53.46041666666667,,2.904166666666667,,172.41666666666666,,0.0,0.0,0.5041666666666668
858,2020-05-08,8.9,22.6,16.212500000000002,51.682500000000005,,2.2916666666666665,,122.54166666666667,,0.0,0.0,12.916666666666666
859,2020-05-09,11.9,16.7,14.945833333333333,66.96916666666667,,5.5625,,106.375,,0.08125,0.0,2.0833333333333335
860,2020-05-10,11.0,22.5,15.445833333333333,82.52708333333334,,6.291666666666667,,163.04166666666666,,0.22583333333333333,0.0,5.516666666666667
861,2020-05-11,3.1,14.6,7.366666666666667,84.75125,,17.141666666666666,,99.625,2.3315789473684214,0.33666666666666667,0.0,8.75
862,2020-05-12,2.0,12.4,7.279166666666666,61.159166666666664,,6.029166666666666,,156.75,2.9214285714285713,0.0,0.0,5.2124999999999995
863,2020-05-13,3.9,14.2,9.545833333333333,56.07666666666666,,8.891666666666667,,69.33333333333333,4.277777777777778,0.0,0.0,13.016666666666666
864,2020-05-14,5.0,15.7,9.862499999999999,59.10541666666666,,17.583333333333332,,92.54166666666667,4.446153846153846,0.0,0.0,21.66086956521739
865,2020-05-15,6.7,17.0,11.737499999999999,48.5925,,10.333333333333334,,91.66666666666667,5.45,0.0,0.0,6.904166666666666
866,2020-05-16,5.2,18.1,12.429166666666667,50.01291666666666,,6.508333333333333,,143.0,5.34,0.0,0.0,3.0749999999999997
867,2020-05-17,7.7,18.8,13.424999999999999,51.41791666666666,,7.233333333333333,,254.75,7.6,0.0,0.0,0.7041666666666667
868,2020-05-18,7.3,23.5,16.245833333333334,50.98499999999999,,7.866666666666667,,230.75,7.8999999999999995,0.0,0.0,8.408333333333333
869,2020-05-19,10.8,24.3,18.400000000000002,49.552083333333336,,8.629166666666666,,259.375,,0.0,0.0,4.6875
870,2020-05-20,13.4,23.8,18.591666666666665,59.489583333333336,,9.020833333333334,,180.125,,0.0,0.0,18.320833333333333
871,2020-05-21,11.3,24.8,18.466666666666665,61.15875,,7.366666666666667,,66.83333333333333,,0.0,0.0,1.6208333333333333
872,2020-05-22,13.1,24.3,19.170833333333334,68.87458333333333,,7.508333333333333,,215.0,,0.015833333333333335,0.0,10.0
873,2020-05-23,9.9,17.3,13.1875,79.01708333333333,,13.979166666666666,,278.4166666666667,7.5,0.13083333333333333,0.0,8.421052631578947
874,2020-05-24,6.3,16.6,11.85,73.22125,,13.879166666666668,,270.875,6.466666666666666,0.005416666666666667,0.0,3.6695652173913045
875,2020-05-25,11.9,19.3,15.0625,67.66541666666667,,14.508333333333333,,319.0833333333333,,0.010833333333333334,0.0,10.578260869565218
876,2020-05-26,8.6,19.6,14.475,60.45249999999999,,10.612499999999999,,46.0,7.475,0.0,0.0,8.291666666666666
877,2020-05-27,7.8,22.4,16.104166666666668,55.54125,,3.0416666666666665,,130.29166666666666,8.85,0.0,0.0,3.608333333333333
878,2020-05-28,13.0,21.1,17.008333333333333,45.95333333333334,,14.65,,47.791666666666664,,0.0,0.0,4.670833333333333
879,2020-05-29,9.3,21.2,16.208333333333332,43.052083333333336,,12.6,,49.666666666666664,8.1,0.0,0.0,2.920833333333333
880,2020-05-30,11.7,20.5,16.412499999999998,40.67958333333333,,19.529166666666665,,52.0,,0.0,0.0,2.591666666666667
881,2020-05-31,10.5,19.6,15.6,48.54541666666666,,13.483333333333334,,57.833333333333336,,0.0,0.0,9.433333333333334
882,2020-06-01,10.3,25.2,18.591666666666665,48.74333333333333,,11.816666666666668,,63.75,,0.0,0.0,1.9125000000000003
883,2020-06-02,13.5,26.8,20.8875,42.73708333333334,26.2,8.395833333333334,,126.58333333333333,,0.0,0.0,0.19999999999999998
